id,shortDescription,description,categories,gender,imageUrl,brandName,seasonCode,materials,colors,path
17004318,Vintage Check-print leggings,"Archive beige Vintage Check-print leggings from BURBERRY featuring Vintage Check pattern, tonal stitching, stretch-design and high-waisted.","Women, Activewear, Clothing, Performance Trousers, Pants, Performance Leggings, Leggings",Woman,https://cdn-images.farfetch-contents.com/17/00/43/18/17004318_34033297_54.jpg,Burberry,AW23,"Polyamide, Elastane","Brown, Black, BIRCH BROWN IP CHK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/17004318.jpg
20178823,logo-tape straight trousers,"logo-tape straight trousers from ROTATE featuring black/white, recycled polyester, straight leg, logo-tape detailing, high waist and elasticated waistband. This item is made from at least 50% recycled or upcycled materials. For recycled synthetic clothing products, we highly recommend using a microfibre-catching washing bag to ensure that no microplastics that can pollute water are released in the process..","Women, Clothing, Pants, Straight-Leg Pants",Woman,https://cdn-images.farfetch-contents.com/20/17/88/23/20178823_50150469_54.jpg,ROTATE,AW23,Recycled Polyester,"Black, 1000 - BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/20178823.jpg
19043057,Dumont straight-leg leather trousers,"Dumont straight-leg leather trousers from SANDRO featuring black, lambskin, straight leg, high-waisted, pressed crease, concealed fly and button fastening, belt loops, two diagonal pockets to the sides, two rear patch pockets and ankle-length.","Women, Clothing, Pants, Straight-Leg Pants",Woman,https://cdn-images.farfetch-contents.com/19/04/30/57/19043057_41620775_54.jpg,SANDRO,AW23,"Cotton, Furs & Skins->Lamb Skin, Polyester, Spandex/Elastane","Black, 20 BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/19043057.jpg
20232816,Ethan twill wide-leg trousers,"Ethan twill wide-leg trousers from Reformation featuring olive green, TENCEL™ Lyocell, twill weave, ruched detailing, wide leg, drawstring fastening, two side flap pockets, two side patch pockets and straight hem. This item contains at least 50% materials which are certified or widely recognised as having a lower environmental impact through production and/or manufacturing processes that reduce water consumption and the use of harmful chemicals, or re-use by-products of the production process.. Learn more about what makes a product Conscious on our Conscious Criteria page.","Women, Clothing, Pants, Wide-Leg Pants",Woman,https://cdn-images.farfetch-contents.com/20/23/28/16/20232816_50263748_54.jpg,Reformation,AW23,Synthetic->TENCEL™ Lyocell (LENZING),"Green, OLIVE OIL",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/20232816.jpg
20954225,high-waisted corduroy trousers,"high-waisted corduroy trousers from ANTONELLI featuring stone, cotton blend, corduroy, high waist, straight leg, front button and zip fastening, belt loops, pressed crease and two rear welt pockets.","Women, Clothing, Pants, High Waisted Pants, Straight-Leg Pants",Woman,https://cdn-images.farfetch-contents.com/20/95/42/25/20954225_51004949_54.jpg,Antonelli,AW23,"Cotton, Spandex/Elastane, Artificial->Modal","Neutrals, 102 STONE",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/20954225.jpg
19594521,pressed-crease trousers,"pressed-crease trousers from AMI Paris featuring virgin wool, straight leg, pressed crease, elasticated waistband, two side slit pockets, concealed front fastening, two rear button-fastening pockets and beige/ black.","Men, Women, Clothing, Clothing, Pants, Pants, Tailored Pants, Slacks",Unisex,https://cdn-images.farfetch-contents.com/19/59/45/21/19594521_44244089_54.jpg,AMI Paris,AW23,"Polyester, Polyester, Virgin Wool","Neutrals, 709",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/19594521.jpg
19214697,Blossom-print trousers,"Blossom-print trousers from Sleeper featuring light beige, all-over floral print, elasticated waistband, straight leg and side slits.","Women, Lingerie & Nightwear, Clothing, Nightwear, Loungewear, Pants, Rompers, Pyjama Bottoms, Straight-Leg Pants, Full Length",Woman,https://cdn-images.farfetch-contents.com/19/21/46/97/19214697_45062887_54.jpg,Sleeper,SS23,Viscose,"Neutrals, BEIGE",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/19214697.jpg
18814837,Aurora flared leather trousers,"Aurora flared leather trousers from PERFECT MOMENT featuring jet black, mid-rise, concealed front fastening, front zip fastening pockets, bootcut and flared.","Women, Clothing, Pants, Flared & Bell-Bottom Pants",Woman,https://cdn-images.farfetch-contents.com/18/81/48/37/18814837_43199861_54.jpg,Perfect Moment,SS23,"Nylon, Polyurethane, Nylon","Black, BLACK (FAUX LEATHER)",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/18814837.jpg
20754348,belted crêpe cargo trousers  ,"belted crêpe cargo trousers from ELISABETTA FRANCHI featuring black, crepe texture, pleat detailing, high waist, belted waist and multiple cargo pockets.","Women, Clothing, Pants, High Waisted Pants",Woman,https://cdn-images.farfetch-contents.com/20/75/43/48/20754348_50734661_54.jpg,Elisabetta Franchi,AW23,"Polyester, Polyester, Elastane, Polyamide","Black, 110 BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/20754348.jpg
17993925,logo-print track trousers,"Light heather grey cotton-blend logo-print track trousers from ALEXANDER WANG featuring logo print to the front, elasticated waistband, two side slit pockets, rear welt pocket and elasticated ankles.","Women, Clothing, Pants, Sweatpants",Woman,https://cdn-images.farfetch-contents.com/17/99/39/25/17993925_38521002_54.jpg,Alexander Wang,AW23,"Cotton, Polyester","Grey, Light Heather Grey",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/17993925.jpg
18991738,Olivia braid-detail trousers,"Olivia braid-detail trousers from NK featuring bright red, linen, braid detailing, high waist, hook and zip fly fastening, wide leg, ankle-length, two diagonal pockets to the sides and two rear patch pockets.","Women, Clothing, Pants, High Waisted Pants",Woman,https://cdn-images.farfetch-contents.com/18/99/17/38/18991738_41881139_54.jpg,Nk,SS23,Natural (Veg)->Eco Linen,"Red, 9501",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/18991738.jpg
18923753,cropped faux-leather trousers ,"cropped faux-leather trousers from MM6 Maison Margiela featuring black, faux leather, elasticated waistband, two side inset pockets, wide leg and cropped.","Women, Clothing, Pants, Cropped Pants",Woman,https://cdn-images.farfetch-contents.com/18/92/37/53/18923753_42700728_54.jpg,MM6 Maison Margiela,SS23,"Polyurethane, Viscose, Viscose","Black, 900 BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/18923753.jpg
21156815,Teyana pleated wide-leg trousers,"Teyana pleated wide-leg trousers from KHAITE featuring bone white, stretch-wool, high waist, belt loops, concealed front fastening, box-pleat design, two side inset pockets, rear welt pocket and wide leg.","Women, Clothing, Pants, Wide-Leg Pants",Woman,https://cdn-images.farfetch-contents.com/21/15/68/15/21156815_51338296_54.jpg,KHAITE,AW23,"Elastane, Viscose, Wool, Cupro","Neutrals, IVORY",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/21156815.jpg
20558810,low-rise flared satin trousers,"low-rise flared satin trousers from DIESEL featuring black, satin finish, belt loops, button fastening, zip fly fastening, low-rise, flared and two front patch pockets.","Women, Clothing, Pants, Flared & Bell-Bottom Pants",Woman,https://cdn-images.farfetch-contents.com/20/55/88/10/20558810_50623831_54.jpg,Diesel,AW23,"Synthetic->Acetate, Spandex/Elastane, Nylon","Black, 9XX BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/20558810.jpg
20243485,snake-print palazzo pants,"snake-print palazzo pants from PINKO featuring all-over snakeskin print, elasticated drawstring waistband, wide leg, two side slit pockets, rear welt pocket and black/brown.","Women, Clothing, Pants, Wide-Leg Pants",Woman,https://cdn-images.farfetch-contents.com/20/24/34/85/20243485_50574976_54.jpg,PINKO,AW23,Viscose,"Neutrals, PURPLE, ML2 MULT.MARRO",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/20243485.jpg
20046095,logo-plaque straight-leg trousers,"logo-plaque straight-leg trousers from DOLCE & GABBANA featuring camel brown, virgin wool, silver-tone logo plaque, pressed crease, belt loops, button fly fastening, mid-rise, straight leg, two diagonal pockets to the sides, rear welt pocket and straight hem.","Women, Clothing, Pants, Straight-Leg Pants",Woman,https://cdn-images.farfetch-contents.com/20/04/60/95/20046095_50634335_54.jpg,Dolce & Gabbana,AW23,Virgin Wool,"Brown, M0887 CAMEL",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/20046095.jpg
20472293,pressed-crease flared trousers ,"pressed-crease flared trousers from ETRO featuring light brown, belt loops, low-rise, concealed front fastening, pressed crease, two side slit pockets, two rear welt pockets and flared.","Women, Clothing, Pants, Flared & Bell-Bottom Pants",Woman,https://cdn-images.farfetch-contents.com/20/47/22/93/20472293_50746905_54.jpg,ETRO,AW23,"Virgin Wool, Viscose","Brown, 0800",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/20472293.jpg
20237532,drawstring-waistband tapered leg,light grey high waist tapered leg elasticated drawstring waistband two rear welt pockets,"Women, Clothing, Pants, High Waisted Pants",Woman,https://cdn-images.farfetch-contents.com/20/23/75/32/20237532_51075564_54.jpg,Brunello Cucinelli,AW23,"Virgin Wool, Synthetic->Acetate, Polyester, Cupro, Polyester","Grey, C272 GRIGIO",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/20237532.jpg
20381629,ribbed-knit flared trousers,"ribbed-knit flared trousers from MONCLER featuring black, ribbed knit, mid-rise and flared cuffs.","Women, Clothing, Pants, Slim Pants",Woman,https://cdn-images.farfetch-contents.com/20/38/16/29/20381629_50420332_54.jpg,Moncler,AW23,"Viscose, Polyester","Black, 999   BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/20381629.jpg
18516674,Deep Pleat wool trousers,"Deep Pleat wool trousers from TOTEME featuring black, wool, high waist, belt loops, hook and zip fly fastening, pleat detailing, wide leg and ankle-length. Conscious: We've partnered with Good On You – an ethical agency that rates how sustainably brands perform. This item comes from a brand that performs well in relation to their impact on people, which ensures good working conditions in the supply chain..","Women, Clothing, Pants, Tapered Pants",Woman,https://cdn-images.farfetch-contents.com/18/51/66/74/18516674_39966351_54.jpg,TOTEME,SS23,Wool,"Black, 200 BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/18516674.jpg
20842267,The Ruched low-rise trousers,"The Ruched low-rise trousers from Margherita Maccapani featuring grey, stretch-design, tulle lining, paint splatter detail, ruched detailing, low-rise and elasticated waistband.","Women, Clothing, Pants, Slim Pants",Woman,https://cdn-images.farfetch-contents.com/20/84/22/67/20842267_50696585_54.jpg,Margherita MACCAPANI,AW23,"Elastane, Polyamide","Grey, S8S1",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/20842267.jpg
19264310,Origami paperbag-waist cropped trousers,"Origami paperbag-waist cropped trousers from 3.1 PHILLIP LIM featuring brown, cotton blend, paperbag waist, concealed front fastening, rear flap pocket and cropped leg.","Women, Clothing, Pants, Cropped Pants",Woman,https://cdn-images.farfetch-contents.com/19/26/43/10/19264310_43355818_54.jpg,3.1 Phillip Lim,SS23,"Nylon, Cotton","Brown, Khaki",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/trousers_images/19264310.jpg
